likes,shares,comments,weak_ties,virality_label
3303,1050,3212,0.7524801767793288,1
3113,3772,1184,4.49005579247043,0
9074,3916,3223,0.9489316743585197,0
7850,4018,1308,5.994616757866568,0
6416,1329,4705,2.810543711738185,0
1504,4114,916,2.8726583099174796,0
8924,3367,147,0.7676673714498072,0
9940,3951,4751,3.102378614407344,0
3924,2497,2114,5.066771771070973,0
8615,1573,4016,5.846601031717614,0
9783,2634,3940,0.666655512758233,1
4485,2768,4071,6.514591857160702,1
8100,1211,2795,4.888757607534946,0
8684,775,442,5.369080079142348,0
191,1160,2944,8.327966737677947,1
8690,2383,3936,3.4222644530486654,1
4917,2654,398,1.740511113650347,0
5831,3540,1151,5.518101757069541,1
9448,4697,3792,9.450219175352387,0
4322,4635,2995,5.178696191811312,1
6999,1095,2216,8.319121741195065,0
9008,23,1707,7.570320544610331,0
7282,4719,3331,5.183307870098314,0
9665,3556,1987,6.475547776534225,0
9278,1079,4602,4.066801840966585,0
1874,4318,2568,5.306286890971937,1
9062,178,160,5.072857552906347,0
4763,2847,4435,7.09110362957773,0
8464,1960,3904,4.099813193562827,0
9221,1473,3573,0.9976712262214005,0
1051,4888,3177,7.8870952281362285,1
9765,4979,1825,6.848530033282075,1
7538,1212,3924,9.501234554573655,0
7411,809,1623,4.287161758478629,0
6320,419,1176,0.7820565691109471,0
2105,3659,4918,1.2161898636324298,1
307,3816,3720,7.733195432030779,0
7737,1278,4880,0.6775728277860193,0
3359,2523,3220,9.078261449292853,0
3176,1440,3259,2.816501112951854,1
1251,1340,130,8.988790405793248,0
5366,2221,3562,7.735068488009461,0
1517,2392,1499,8.7120103629169,0
6226,1361,2788,2.1403969176996576,0
5305,591,4876,5.956934958135682,0
9570,526,3708,0.9358913207242259,0
5869,2503,1707,2.02280767539376,0
8039,1292,1769,3.0990222733726847,1
4891,1654,1318,7.408125915100231,0
4992,4906,3379,0.2471437938848331,0
1961,187,2773,9.031172828721365,1
2863,2758,2990,0.7080351371292171,1
6603,528,3044,3.7649019534462713,1
4567,433,375,0.8108962832858413,1
6513,3512,3036,7.689678431033737,0
4005,1804,660,1.4131497340275678,0
9114,302,1403,8.847569102624576,0
183,4182,740,5.30221986591526,1
7755,437,303,9.484728194553961,0
3358,2588,1085,2.9036091280819534,0
6615,832,4881,4.5431615187839105,0
9590,796,3179,6.942469623295779,1
6797,559,1210,8.319133125709605,1
8728,3588,3034,4.213570877456068,1
7678,761,228,8.924325383271642,0
5698,3574,3119,1.1798720832439524,0
1273,3785,1854,7.086847188100954,0
6653,2514,267,3.481989822136604,0
1096,684,2774,1.0133548413259696,0
9497,4233,2849,3.8666455680200382,0
9107,577,4349,8.802156244855679,0
8002,4805,4965,9.8053387128864,1
4247,227,2134,3.927998571004826,0
9220,2328,3459,8.864163878063751,1
5314,2731,2269,5.096544162418782,0
3354,827,989,7.170150376639414,0
270,430,4492,0.4537142227382318,0
1186,1063,937,5.573119719840234,0
6305,1709,439,0.7016193621099043,0
2398,1234,2358,2.686179570937993,0
6995,301,2007,5.668143258686786,1
7299,1420,3345,8.071637664216805,1
4182,4628,4130,5.608936438039106,0
9903,768,4816,9.3619154111521,1
2230,1404,3743,8.103325075758356,0
6511,443,518,1.5624014610510262,1
128,3104,268,3.8895848562793733,0
9461,4355,4733,6.6848542730677885,1
3672,3305,4185,9.384060316092901,1
9793,1538,1388,9.877158687446709,1
4765,3930,1694,7.631864379628071,0
3970,1331,3273,5.737693055793639,0
7545,69,1389,7.56609689737992,0
5552,3435,3865,2.7323641946394774,0
627,480,3029,2.836030272596327,0
6589,4094,2335,6.543493461623232,1
2044,3496,3674,8.718355763999103,0
2341,2793,4576,9.698094891763537,0
5884,2892,500,3.4133460083121827,0
8185,1198,1661,7.9655362310132025,0
249,2372,2099,8.515308052874937,0
2925,1892,102,6.231732430313928,0
5043,1883,2746,3.475918822297629,0
974,797,3276,6.190885652738011,1
9517,17,3085,5.844489043115128,0
7192,43,3537,6.065255057964909,1
9175,154,1327,6.1926021378772145,1
9080,4962,2474,8.47058190871695,0
2672,3448,1679,1.7008151326733034,1
7279,4838,3746,3.672939476151681,0
7531,4080,2562,5.860017273507115,0
9518,1425,4163,2.833277386116264,0
8662,4320,3317,9.781531220840392,0
1987,4312,2436,2.631502596023292,1
90,3639,307,4.696288806423652,0
8721,4126,3996,8.773650457130683,0
4059,1892,1089,0.8006366266022624,0
2773,897,4555,8.206880020942519,0
9878,3424,2394,5.7100836897467,1
8383,4540,4004,0.3180204081967042,0
7409,1258,666,9.029128919667691,0
4440,2015,4163,0.3919683545574304,0
7347,4833,2234,5.152177962712928,0
1008,1702,1236,0.49031246365681125,0
3783,873,1623,0.7120009847449815,0
6646,565,1374,8.872043142578919,0
4298,2018,3311,7.658255469624436,1
4668,1885,176,1.9694117324489147,0
4287,2123,1353,6.204679732142538,1
2052,4642,2928,7.946795684312155,1
6009,2314,625,8.895906413668648,1
1716,4412,2654,4.683069268391463,0
310,3883,3608,8.974998774012041,1
4538,3192,3715,5.078500727175616,1
1260,1859,4274,6.882280421776911,1
3932,24,394,9.790293594251391,0
584,3503,1168,2.3595178919452673,0
7616,4255,4971,1.6852127608247813,1
8551,1137,197,3.4201882497787017,0
2866,4995,968,1.6439902272030937,0
5898,1189,3908,2.8416280570487418,0
2011,4798,3155,7.42985323370604,1
6251,4096,4764,4.775240359212872,0
4939,3157,2504,3.7504129449490184,1
4006,2367,1276,3.6872400527579305,0
1625,4477,4167,1.945299749000532,0
890,1741,4318,4.474114542869953,0
6078,3688,1269,6.246355586881762,0
7036,3746,1364,1.3915483451822375,0
8923,897,923,9.728128614702147,0
3961,4023,470,4.432811764267336,0
2504,716,3016,9.479609167513948,0
8806,3967,2054,1.3465892662418522,0
3806,4021,4283,7.672159531726802,0
6100,3215,2051,6.176380505435449,0
1719,390,2954,8.200641195433708,0
6686,3884,1148,6.006779229552052,0
1587,1699,3086,9.628366332428062,1
7000,3037,959,6.269318309298576,0
9803,232,629,7.846041253444681,0
896,1926,774,8.775817725333674,0
5558,3131,359,7.145834712104601,0
8469,3306,517,5.242366565631603,0
4647,2724,1343,2.728170787634203,0
9828,4801,1969,8.544926133956693,0
2432,233,3227,4.805782526886784,0
3904,1391,2899,6.207082263350591,0
6837,2892,934,0.7922653788091982,0
1449,1255,1986,4.973513231268498,0
4500,2538,4996,6.981576440198451,0
5454,3690,376,5.8407190993377,1
9424,889,3560,4.48554856045705,0
4117,4687,1774,2.234273167496692,1
8869,745,1505,3.0967020009015958,0
2028,1719,2654,7.006243581623011,1
6845,427,1010,2.241906988393989,0
3758,731,3477,6.2172661530888185,0
5904,799,1230,5.897376125562031,0
4624,4297,1177,9.704174793868637,0
8848,835,3857,0.6078184248466989,1
165,134,2095,1.081226072960615,0
4591,2538,1672,5.06083465645757,0
589,3718,1928,5.271098253536346,0
4524,40,3839,0.3992765880517124,0
2821,3367,3178,8.258554208594521,0
6509,2415,4268,4.9472349810289575,0
7693,2040,2553,3.4664374664052877,0
9454,4339,2445,3.1885377061487583,0
71,2949,4389,8.614071815541813,1
3580,4261,551,1.9673286642818033,1
7962,3466,2897,1.6041770543260925,0
268,3088,1039,2.1317852922328315,0
9968,4823,884,6.250225476519637,0
2462,1115,3051,8.109308556284091,0
9460,4578,4229,3.3097869378817957,1
1015,2590,4866,1.7346199811481289,0
9275,3573,3597,2.091941676286205,0
7984,2978,2555,6.19183778517851,0
406,2447,1089,2.4603522621422993,1
7384,1230,4575,8.772802313513669,1
6049,2666,4958,1.0389135441431396,1
6169,4975,458,0.323685340055202,0
7982,4925,4721,0.8837824596090393,0
985,4854,4254,8.456431203863204,1
4485,4258,2007,6.51229519665661,0
8901,2594,1920,9.577446331172503,0
2618,3430,4527,3.362965412697576,0
6289,2917,1003,2.1267812800969943,0
9603,2952,3083,5.6197523931374915,0
6928,1995,2114,5.378282791267486,1
5368,3891,2589,5.910239881953218,0
4621,306,2143,3.475338626603488,1
9677,1362,4310,0.058969400367867575,1
7566,2102,2241,0.3503165294061683,1
4670,3030,4980,6.638264614225129,0
7658,332,2086,5.232580481554814,0
1003,2752,938,8.210112596512735,1
7504,242,4301,3.0040985878679693,0
2466,1884,3970,8.15472237231175,0
1939,1432,3999,4.254914134515433,0
1635,2550,4650,0.9669838554633725,0
9890,302,3408,9.779115625906943,0
8095,4330,770,5.119359291455199,0
6265,3109,248,6.294785139623463,0
1895,2186,372,6.707971864895679,0
6524,4290,2926,3.6241225222688067,1
1073,1550,3857,7.475283198621373,0
5184,1792,4930,8.70266465351017,0
2402,646,701,3.871869764138588,1
4895,4656,2185,6.570008866315482,0
7331,712,941,7.571238239772095,1
9343,4508,3914,1.9012589768908128,0
1956,537,793,3.3259608439596744,1
7023,234,677,1.0879584638095485,0
3907,2396,1561,6.022084642482034,0
807,1504,4053,8.009376958208561,0
8378,1374,452,6.108386565849337,0
4827,4511,2466,1.7978383097704398,0
4524,1909,3656,5.463684910261374,1
9499,915,4146,8.349341485264096,0
2284,3958,3754,3.027247960782191,1
5313,80,209,8.326515022526404,0
757,2083,4983,7.84623283769988,0
4887,2688,1926,0.2174080783667487,1
3854,1690,4945,2.3945481408550195,1
3558,756,3966,5.429424057977258,0
9772,2670,1877,7.176173700192593,1
961,3751,626,8.805305256528293,0
3847,3552,2726,6.410423182678943,0
6726,467,1458,3.803441712495391,0
3575,1494,2824,1.8462720673731536,1
9067,1019,1250,7.600358554624314,1
2418,901,4758,2.0678155932412015,0
4198,672,4363,6.954305214682498,1
1001,438,2163,1.812116173712074,1
5244,4222,1623,0.9105385030946445,0
7119,2076,1853,2.511002237065345,0
4066,444,753,2.8492980552511424,0
2845,965,1868,6.4720913449491,0
9673,3790,181,1.6088336774205891,1
8849,463,1513,9.30306912986888,0
5316,2198,902,5.543616863422734,0
422,2287,3344,4.909317308164654,0
6715,3765,3453,4.346945143083677,1
4266,3176,3607,5.666013469501911,0
7549,4008,2556,0.22446967161782294,0
6316,3504,2139,9.900863745790824,0
2710,912,4244,5.57524376194266,0
8644,496,2164,0.3519500214017779,1
8069,1463,2612,5.899776046995998,0
1657,4253,2021,4.370787582896788,0
2541,4267,2821,0.2403769666640887,0
6763,493,2281,9.24428752157473,0
3075,1426,1570,0.10566872073813349,1
3164,1692,1972,5.778716768778214,0
2053,1793,3986,9.61790747626224,1
8479,2723,2244,2.37604496983026,0
5737,658,2442,2.5417907424359667,0
3217,4761,713,0.004231285601523638,1
1447,4462,3545,0.6635117198798091,0
6009,549,222,0.44888411577088116,0
607,642,863,8.226562836884256,1
4552,4350,4625,8.36737569944919,1
1764,207,1425,7.267000841845227,0
9417,2497,2304,3.527450125170921,0
9427,4190,653,8.212544498888422,0
9221,1883,1159,5.39774520242882,1
2671,2886,1842,3.0431027647992326,0
6519,477,443,4.372767691143904,1
3962,761,2465,0.6576776983457566,0
3177,189,4669,9.449086867499137,0
3722,755,4436,6.191164173518401,0
4906,1446,2857,7.312341449305729,0
7263,4931,1280,6.765833704198766,0
5054,1663,3039,6.677499845209807,0
9667,1835,3795,0.1726098549724009,1
808,4228,3637,5.253712797848467,0
9170,4150,3758,8.217102286255342,0
725,4060,99,0.44518851411599947,1
7701,4605,2086,9.561656838882707,1
1216,4765,2310,4.241596830059891,0
4051,3612,4245,2.898954920513712,1
2197,1689,2737,5.3182136164194285,0
2806,1316,1607,8.012141878430363,0
8970,4829,2953,4.747550617686375,1
972,3186,3981,6.451056765863918,1
5634,4020,3194,4.999143878668599,1
7483,4354,4339,6.312722566411591,1
2123,1145,4682,1.3803091519663657,0
8790,4394,3092,0.38663386178099945,0
224,560,2962,1.3690140569739273,0
9032,1912,2662,2.858381446639288,0
1814,1864,855,2.5335606244810682,0
1106,296,2146,6.151753496606469,0
124,2409,4925,4.55889424134241,1
3246,2636,1386,0.3881198102684702,1
2931,1461,1716,0.34865906317025575,0
2971,4292,4151,0.9058800212066576,0
2017,2268,1725,3.53081157400866,1
7415,994,1953,0.0618295096372945,0
2415,7,184,4.9398726543014035,1
3096,2591,521,3.606696643093027,0
1609,2515,2311,5.554413024408263,0
717,4415,1248,7.208252280828008,1
3561,1417,1658,2.5097281547985437,1
9208,2316,1002,1.570836476289097,0
6782,3932,3227,2.7805355596338757,0
1048,1287,3138,0.017631819519055014,1
9549,2844,1928,1.2001295552578073,0
8307,1118,393,7.508303636863344,1
7905,552,1617,2.2280684240028514,0
9993,660,3641,9.942996338040386,0
5578,715,660,1.6783152136480917,0
1620,3585,4164,7.887717155654935,0
6548,3761,319,7.050444718255346,0
7381,2529,2224,3.221321428163076,0
4780,3970,583,3.3073914356596523,0
3792,3407,3600,5.635515809671046,0
2941,1458,581,8.523740974825584,0
5695,3267,3696,3.861869441194644,0
6401,854,1767,0.6117988091840654,1
9169,4760,1556,3.744191769022968,0
6197,3537,1798,2.073126732427414,0
5450,1897,4206,9.392070170650173,0
8975,272,998,6.972743463759476,1
8432,4087,757,0.5083266421334864,0
5874,1272,282,2.9298853726260643,0
1553,4374,4896,0.5021596492080693,0
1012,4019,130,8.300166703747859,1
8378,815,1293,9.06296401907161,1
1881,4371,60,1.1227960583907437,0
6799,922,2211,4.402900460086961,0
4586,4737,1548,9.318832818364259,0
8622,4600,4367,1.4521168671467055,0
8430,4867,1781,2.919035906563149,1
6447,1264,37,3.0427465017265587,0
2345,3724,3631,0.30058312201998505,0
75,2787,2664,0.36273234689990663,0
9548,2722,473,9.527928270829129,0
5877,4223,58,5.71092608986254,0
6785,2550,2636,3.066483214286179,1
4922,2949,2614,3.786746607065845,0
8090,1673,2614,7.148429288450242,0
2330,4587,4999,3.6651720355462034,0
4686,3092,4478,2.2776040309328827,0
1902,2838,1411,1.018373415997994,0
4670,1666,84,7.289330117180372,0
7143,4511,1533,1.8056501667522473,0
2059,2195,3797,0.6964826992629758,1
140,1384,2674,4.26954445496477,0
1789,4403,2873,0.3957096181135378,0
16,3954,3120,9.649980583428867,0
464,2899,1090,6.272929675748397,0
4471,60,2834,1.526968104465608,0
1827,3947,4224,1.7245408644846083,0
8711,2290,2076,5.698284802728454,0
5956,472,3190,3.565657573377936,1
89,958,4787,7.742667441877137,0
4815,532,4228,5.458064856189166,0
2851,493,1208,4.333338755249413,1
2843,81,3577,9.629802480652716,0
9117,4974,4741,3.90729056209689,0
6543,2970,2581,4.006109237973435,0
5901,11,3787,6.65772421060789,1
969,4544,515,8.094785841221682,0
1094,761,2212,6.262149908585453,0
6124,3185,2974,6.986102220544285,1
7347,25,932,3.729315685666111,0
3195,1806,1663,4.794968364782597,1
1404,4157,556,1.970350864679633,1
6940,4324,1671,6.802464906985235,0
4290,4702,992,2.2145194042670946,1
3982,3659,1628,0.012567953938111831,1
5555,1525,1691,9.337621198067511,1
7954,760,4852,3.060152412145538,0
4713,594,1104,1.966320424660023,1
3092,1055,1270,2.681467309657759,0
4159,1854,2902,3.304476976186476,1
6308,3083,4744,4.745464264481737,0
7478,3916,1409,0.6935167101859663,0
8476,3675,3646,0.5267315620545088,0
4933,2048,1330,2.929107655380726,0
4926,1458,4723,2.9576613119709583,0
9379,1219,2054,1.1764622781423506,0
3969,4228,953,4.047915943205343,0
2965,4181,1842,2.8402866820278225,0
4319,1499,2802,0.260555527950701,0
8975,1830,9,8.857207804211107,0
7108,3395,2609,8.860190180435904,1
9141,1203,121,2.09182252913474,0
3939,4270,4782,1.6287222816434788,0
44,2810,2560,5.472927643469817,0
1810,3092,3037,6.307535029814309,1
4566,3044,440,9.575425574470728,0
9021,4673,2749,3.7734845663981256,0
1909,3514,590,6.182003428645584,0
6364,1798,1368,8.781810458043095,1
2581,2575,1989,4.4995378578085,0
691,144,1361,1.2234575115732604,1
931,4857,3773,3.774472858299742,0
7910,3926,2064,1.365669267033004,1
6382,1377,2415,0.16639464201950283,0
3406,3146,2951,7.5155305634902625,0
8339,1825,2768,2.3842370049535555,0
1032,793,3416,0.02007045838974042,1
1311,1601,1576,8.72432357535145,0
8579,4414,114,4.4378883849090585,0
3121,1110,1368,2.3885987963322517,1
1873,4053,138,2.6278997235541923,0
9107,4793,4923,2.4053789330505024,0
6781,3937,4941,1.94556161189272,0
3748,3963,3373,8.412262245742964,0
277,4942,1315,1.7033163436986953,0
1859,782,73,5.6185468387939865,1
5929,1116,3846,0.7732024467218734,0
6792,1750,483,9.495213761786003,1
4713,2576,4111,6.033139044459218,0
4675,4027,1549,9.031525112022932,0
1170,3336,1359,3.9787777947549516,0
8681,4387,1896,8.106720567624114,0
9374,1487,4224,8.536544794493112,0
5308,3875,510,7.029492911786699,1
2462,3631,422,0.9294746645370633,1
9822,4192,2432,0.1608008640590597,0
287,3958,1906,1.685596720562218,0
5953,3397,4327,1.1809675696667843,0
4282,73,958,7.251376641998437,1
1907,1359,824,5.570068206893427,0
1161,1091,64,5.259508645456058,1
129,4853,4928,2.5286730032814053,0
6337,1941,4710,1.5460753673704164,1
2363,3148,3348,2.065479697688959,0
8151,4303,800,4.002770074144801,0
5983,1244,277,7.401432067609529,1
143,1285,1717,2.5451661653646998,1
8207,4505,2413,6.986130012587202,0
7469,3036,1238,4.915118204048435,0
244,770,4523,8.85440848510793,0
926,1843,1486,2.329145608890334,0
3178,73,4681,4.508566826176089,0
2176,1660,3298,0.9666476716567107,0
5002,4349,4470,3.3515314262232065,1
886,819,2995,5.06880444032203,0
8532,3818,92,7.327402143357924,0
3398,331,3531,1.9807712005863176,0
8497,1421,1840,2.1809212840646586,0
9099,3655,3527,6.3157784052104935,0
2654,4931,1621,3.824577834543116,0
7392,1691,1561,4.820948672323478,0
1371,4550,1416,8.361348687787407,1
7135,4408,2964,4.990833010645251,1
320,227,4190,6.524993806091711,0
4654,2881,1130,6.567750416599722,0
5300,4953,1413,8.036119429560182,1
6761,2865,3597,6.381394884910242,0
6854,2575,3744,0.6480982565386251,1
5505,4522,2118,3.4217298268684013,1
9323,464,663,9.8931618350921,0
6553,277,2634,1.9651028880791876,0
4042,4114,2774,5.867290784146886,1
9009,65,3969,8.429406398772615,1
7498,4262,3490,5.86558560747354,1
6636,402,1571,3.7227025812667724,0
7362,3983,1523,0.8022856271770573,1
11,4504,987,3.6166490253609496,0
194,3478,3238,1.8206751157428958,0
2537,3444,3845,9.6086281628198,0
2842,4692,3693,7.150318415582864,1
2229,4419,98,7.493831543598622,1
3009,3039,2288,4.359692660003781,1
7984,1437,1514,1.0996482813170616,0
2077,428,4297,2.66716486167321,0
7845,2682,633,2.597111040663301,1
3867,2777,4841,4.867793508015437,0
4873,3378,4585,4.6097978669335715,1
8635,392,578,4.334082173718404,0
297,4541,3959,4.9597746669274105,1
5856,341,272,9.87023081981475,1
9036,132,4881,2.9835363065288334,0
1015,264,3954,6.152691603435876,0
1384,4188,3927,2.3950774404030484,0
9589,1685,452,4.66606265926182,1
8745,1434,1175,2.0004923314637493,0
2350,1660,4911,5.5819223529975766,1
1269,3817,413,2.650117864836675,0
1260,2354,1550,0.3678891671883078,1
7701,265,4526,8.1527109147282,0
8376,4741,4990,1.2825511212041751,0
4563,1136,1946,3.6803879911690562,1
6897,4549,191,4.771776091112029,0
5672,4926,40,4.324800004219274,0
5593,1390,1859,7.256657636900091,0
6155,1112,1332,5.967765959309443,0
5543,2234,3449,2.9537118270748595,0
7240,2866,135,0.5170299984067017,0
4683,3068,4201,7.675951182531763,1
1881,2179,4614,3.525271266784217,0
8713,4967,1941,8.897247409999693,0
3809,634,1565,3.950567736032504,0
5807,3631,4221,7.176586061377073,1
4883,1399,388,9.395647032346792,0
7206,4786,1558,6.511524506354798,1
4155,2739,2121,4.134889133975048,0
4673,3170,1028,5.673992687859428,0
1409,1865,3534,5.434451885418926,0
9886,1955,81,5.848200366533628,0
5197,4677,775,1.468199856413458,1
7452,2218,3038,6.985098824013099,0
8718,1389,4373,1.4504327166918718,0
2172,4879,2887,0.14616884317613987,0
279,3130,1878,6.2478010068406356,0
3977,4276,2271,1.169135721755914,1
2669,4114,1607,7.704116367112732,0
7825,1249,3139,8.659659535008204,0
9943,3166,605,9.447367902839263,0
3981,1245,4735,6.644769629063916,0
4769,53,3414,4.820148928923041,1
5247,2910,3665,3.522810807057991,1
4427,2396,2144,4.909250939863307,0
6135,442,4270,1.9035222836031351,0
5573,4675,3765,3.4842264778909304,0
4131,3611,1376,7.179305248344978,1
9900,4377,3462,2.1742297113421314,0
